"CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL"
5761,7017
5626,7010
5643,7160
5627,6938
5601,6328
5491,7146
5408,6771
5690,7487
5829,6492
5553,6683
5608,6923
5484,6959
5668,7364
5448,6630
5529,6877
5680,7057
5381,6724
5625,6627
5882,7042
5611,7200
5609,6385
5531,7095
5632,7349
5552,7309
5776,7269
5299,7216
5521,6814
5605,7146
5970,7245
5653,6691
5457,7198
5681,7337
5615,7014
5624,7024
5673,6316
5703,6582
5652,7107
5421,6061
5286,6620
5604,6662
5466,7123
5526,7044
5629,7566
5824,7287
5716,6797
5720,7201
5854,6879
5781,6640
5507,6888
5625,6718
5808,6837
5402,6802
5512,7708
5645,6718
5415,6583
5577,7535
5551,6741
5724,7272
5684,6780
5691,6946
5715,7563
5556,7386
5580,7001
5569,6796
5590,7193
5428,6930
5523,7075
5499,6836
5558,7304
5723,6958
5638,7435
5441,6504
5565,6761
5670,6876
5593,6320
5574,6851
5494,6711
5551,6846
5455,6741
5695,6746
5545,7211
5521,6879
5505,6645
5559,6677
5507,7147
5532,7209
5462,7799
5753,7050
5884,6969
5590,7045
5535,7162
5714,7416
5254,7006
5597,6841
5470,6950
5799,6814
5768,6481
5685,6724
5764,6434
5890,6283
5534,6936
5479,6870
5956,7412
5556,7285
5555,6608
5570,6724
5612,6803
5462,7350
5751,6619
5593,6960
5515,6713
5674,7227
5450,6711
5751,7199
5732,6599
5668,6869
5429,7018
5659,6489
5748,7583
5683,7202
5544,7344
5669,6838
5638,6933
5701,7307
5533,6644
5647,6953
5667,6996
5607,6783
5804,7198
5756,6970
5696,6564
5533,6891
5568,6562
5803,7096
5616,6774
5669,7363
5557,6836
5448,6905
5815,7536
5567,7058
5497,6563
5706,6688
5464,7143
5575,7255
5727,7085
5665,6460
5732,6682
5609,6949
5499,7121
5487,6945
5881,7212
5654,7080
5639,6883
5490,6712
5487,7218
5625,6910
5645,7200
5722,6387
5559,7155
5583,7016
5427,7088
5602,6691
5738,6857
5749,7041
5702,6734
5569,7369
5639,7218
5915,6546
5669,6787
5750,7166
5623,6298
5512,6929
5530,7168
5599,6945
5787,6639
5589,7134
5344,6861
5436,7151
5628,6642
5607,6546
5674,7582
5562,7327
5318,7292
5531,6710
5627,7271
5673,6861
5747,6869
5728,6933
5535,6568
5555,6852
5471,6895
5793,7319
5651,6841
5638,7013
5394,7171
5722,7158
5718,6818
5688,7337
5705,6970
5626,7283
5681,6525
5637,6830
5711,7139
5937,6692
5736,6664
5579,6749
5796,7188
5565,6856
5332,6666
5624,6926
5680,6679
5668,6379
5536,6796
5787,7029
5652,7104
5540,6911
5592,7016
5577,7016
5634,7443
5379,6951
5762,6991
5428,7366
5532,7081
5677,6575
5433,7384
5710,6831
5743,6868
5889,6725
5726,7352
5606,6992
5480,6967
5656,6879
5432,6834
5769,6926
5674,7183
5497,6101
5623,6596
5664,6920
5681,7255
5667,6861
5613,6714
5702,7231
5637,6884
5656,7256
5716,6855
5578,7455
5583,7078
5496,7209
5669,6839
5676,6053
5806,6687
5239,6868
5616,6634
5545,6571
5646,7079
5573,6863
5528,6978
5621,6657
5570,7361
5333,7115
5584,6932
5721,6736
5767,6840
5614,7181
5555,7018
5549,6678
5541,6576
5475,6755
5758,6776
5569,7227
5486,7080
5887,6980
5566,6713
5628,6831
5479,7139
5606,6905
5735,6254
5706,6731
5768,7603
5632,6844
5657,7246
5719,7159
5839,6753
5436,7360
5751,6971
5575,6681
5494,7233
5737,7081
5524,6956
5623,7008
5698,6888
5443,7030
5435,6688
5614,7121
5486,7001
5472,7258
5639,6780
5699,6819
5629,7390
5589,6185
5603,6978
5988,7142
5546,6375
5705,6897
5833,6663
5562,6998
5641,6719
5730,6821
5708,7321
5710,7195
5759,6763
5363,7391
5616,6320
5711,6962
5587,7093
5457,6273
5534,7024
5576,7025
5615,6869
5562,6824
5626,7031
5601,6542
5566,6952
5802,6812
5589,6757
5800,6484
5602,6928
5401,6821
5646,7095
5591,6980
5697,7928
5397,6636
5903,7037
5827,7245
5552,6224
5783,7046
5557,6861
5625,7247
5725,6740
5560,6070
5577,6482
5654,7260
5620,7067
5519,7209
5587,6679
5548,6908
5734,6647
5338,6979
5492,7260
5683,7008
5493,6775
5918,6942
5451,7017
5765,6485
5478,6912
5759,6826
5609,7018
5683,6824
5514,6785
5402,7590
5498,6987
5528,6766
5585,7176
5637,6909
5673,6736
5620,7016
5567,6794
5815,7097
5763,6615
5728,6691
5540,6932
5373,6931
5686,6543
5338,6757
5658,7124
5414,6934
5619,6948
5708,6845
5402,7082
5637,7119
5487,6848
5594,6950
5709,7012
5853,6393
5439,7446
5434,6614
5534,7192
5654,7083
5447,7469
5574,6698
5605,7154
5659,6862
5811,6780
5513,7310
5441,6572
5549,7215
5536,7364
5645,6224
5411,6568
5529,6718
5692,6745
5762,7038
5531,7250
5807,7053
5656,6655
5640,6876
5486,7063
5671,7157
5642,6684
5637,6661
5556,6907
5485,6819
5686,6875
5594,6891
5432,7222
5480,6891
5653,6968
5679,6799
5529,6278
5633,7327
5771,6914
5526,6772
5721,7114
5657,6641
5874,6384
5711,7102
5681,7147
5651,7184
5596,6782
5766,6642
5612,7187
5739,6851
5609,6550
5723,6776
5528,7338
5695,7096
5610,7252
5486,7162
5773,7276
5772,7190
5479,6908
5614,6926
5560,6540
5421,6921
5504,7393
5467,7477
5666,6647
5731,6701
5527,6827
5540,7100
5610,6405
5513,7498
5794,7088
5801,7127
5720,6778
5654,7209
5771,7108
5583,7260
5504,6821
5473,6685
5581,7831
5503,7019
5412,6636
5547,6982
5402,7446
5728,6764
5542,6790
5620,7135
5576,7118
5480,6471
5502,6706
5363,6597
5982,7686
5509,7003
5635,7007
5606,6866
5812,6699
5578,7115
5767,6804
5629,6875
5633,6787
5498,7152
5681,6601
5743,6620
5420,7370
5579,6394
5561,7063
5481,6943
5589,7401
5647,6940
5725,6807
5578,7386
5387,7113
5637,6874
5886,6432
5533,6901
5706,6871
5695,7568
5657,6507
5546,7358
5434,7123
5640,6699
5800,6674
5709,6835
5579,6718
5677,6807
5778,7253
5685,6957
5500,6746
5701,6712
5666,7111
5564,7027
5555,6860
5519,7217
5896,7091
5708,7171
5836,7028
5939,6452
5480,7218
5486,6302
5720,7102
5527,6374
5673,7230
5562,7093
5580,7156
5651,6912
5385,6954
5653,6727
5705,6889
5539,6202
5766,7180
5447,6566
5751,6679
5345,6854
5579,6578
5723,6943
5639,6637
5878,6597
5586,6875
5642,6748
5563,6910
5476,7174
5540,7178
5563,6671
5497,7241
5401,7133
5588,6946
5642,7165
5580,7037
5577,6572
5872,7162
5757,6953
5532,6954
5728,7117
5565,7127
5530,6275
5694,6443
5536,7188
5528,6443
5699,6889
5733,6797
5730,7272
5511,6669
5476,7232
5710,7367
5610,6849
5584,7011
5485,7093
5637,6785
5670,6997
5702,6712
5686,7057
5609,6753
5747,7077
5795,6884
5693,7137
5803,6904
5606,6629
5577,6732
5674,6960
5733,7045
5579,7288
5494,7038
5683,7069
5464,7262
5640,6861
5607,6853
5620,7361
5980,7549
5786,7248
5632,6287
5659,7076
5707,6374
5466,6560
5700,7159
5620,7269
5426,6186
5469,7144
5519,6571
5568,7246
5838,6756
5586,7107
5808,6683
5577,6923
5427,6753
5525,6562
5599,7279
5678,6911
5642,6948
5655,6936
5273,6245
5675,7258
5448,7089
5562,6836
5411,6588
5717,7077
5632,7292
5700,7051
5538,6958
5853,6743
5716,6733
5690,6716
5562,6599
5777,6576
5514,6871
5508,7219
5646,7215
5630,7430
5514,6781
5773,6862
5424,7066
5662,6388
5659,7047
5434,6586
5556,6923
5448,6843
5529,6621
5557,6885
5523,7436
5848,6801
5494,7212
5766,7143
5462,7017
5539,7104
5801,7154
5486,7050
5509,7068
5726,6774
5576,7134
5525,6613
5694,6474
5505,6679
5649,7379
5621,6369
5601,7272
5432,6797
5860,7019
5617,7142
5704,6834
5739,7032
5732,6505
5667,6545
5515,7397
5640,6917
5537,6292
5688,6674
5543,7177
5466,6208
5722,7310
5784,7070
5629,6962
5788,7303
5634,6925
5665,7098
5637,6657
5506,6943
5508,6822
5823,6332
5707,7019
5657,6639
5399,6640
5505,6542
5576,7352
5567,7321
5676,7029
5386,6939
5354,7274
5564,6955
5541,7185
5645,7208
5601,6802
5482,6615
5526,7587
5373,6477
5625,6133
5680,6935
5347,7070
5396,6517
5366,6593
5542,7362
5554,6605
5770,7149
5539,6846
5564,6977
5747,7216
5584,6415
5635,6796
5701,7200
5575,7206
5460,6681
5474,6636
5536,6699
5824,6653
5703,6972
5387,7105
5600,6352
5553,7201
5590,7139
5736,7199
5557,6598
5794,6778
5585,6699
5790,6828
5562,6421
5606,6868
5711,6784
5511,6742
5416,6789
5462,7105
5598,7060
5516,6445
5728,7027
5542,6984
5647,6464
5819,7243
5313,6779
5730,6653
5705,6955
5695,7282
5638,6471
5343,6888
5565,6549
5654,7018
5722,7053
5370,6698
5613,7209
5521,6768
5454,6683
5691,6716
5715,7223
5686,6770
5619,6938
5702,6241
5549,7015
5449,7868
5564,6489
5712,6986
5671,7286
5729,7316
5541,6931
5638,6843
5676,7111
5560,7223
5736,6855
5764,6646
5510,6879
5717,6992
5729,6726
5621,7196
5665,7558
5735,6927
5530,7020
5578,7214
5512,7150
5560,6662
5678,6736
5554,6562
5475,7188
5488,6607
5511,6319
5757,7238
5636,7036
5521,6963
5581,7072
5473,7238
5547,7414
5639,6286
5501,6537
5595,7055
5639,6823
5607,6647
5502,6887
5474,6899
5734,7108
5427,6388
5788,6695
5687,6808
5563,7316
5895,6696
5511,6736
5718,7130
5528,6713
5640,6784
5626,7513
5430,6423
5608,6404
5612,6392
5715,6766
5616,6230
5658,6558
5525,6876
5577,6859
5734,6812
5630,6849
5575,6836
5712,6878
5410,6545
5684,7126
5561,6271
5529,7124
5656,6651
5602,6853
5801,6873
5583,7184
5637,7141
5706,6416
5435,6462
5680,6782
5874,6720
5542,6712
5667,7212
5896,6917
5562,6699
5518,6604
5730,7081
5730,6975
5548,6583
5789,6964
5750,7181
5573,6445
5471,6248
5589,6960
5707,7210
5708,6768
5752,6873
5771,7129
5593,6661
5648,6882
5454,6982
5693,6977
5609,7316
5618,6980
5745,7041
5514,6727
5594,6841
5656,7252
5646,7087
5565,6514
5662,6730
5529,6668
5505,6786
5325,7370
5701,6900
5625,7073
5529,7056
5824,7040
5533,6937
5458,6952
5769,6892
5403,7131
5684,6958
5611,6960
5648,6763
5415,7191
5432,7101
5661,6656
5834,6564
5649,7102
5799,6816
5825,6722
5659,7400
5408,6919
5487,6812
5487,6771
5340,7418
5622,6317
5584,7487
5709,6865
5556,7304
5682,7540
5437,6594
5559,7411
5709,6498
5556,7065
5637,6874
5721,6756
5503,6974
5428,6569
5426,6760
5528,7015
5402,6666
5872,6810
5789,7080
5737,6952
5876,6900
5698,6894
5472,7046
5765,6883
5465,7097
5529,6749
5448,6528
5488,6904
5618,6958
5633,6895
5692,6986
5781,6935
5610,7279
5702,7647
5598,7367
5866,7032
5280,6790
5461,6844
5477,7373
5543,6696
5734,6987
5457,6809
5578,6701
5651,7005
5759,6428
5552,7448
5494,6753
5848,6759
5671,7054
5504,6551
5680,7048
5488,6787
5599,6844
5784,6818
5616,6665
5694,6794
5660,7315
5715,7044
5515,7033
5488,6911
5832,6968
5715,7374
5702,6934
5740,7244
5514,7191
5476,6610
5506,7123
5453,6215
5753,7505
5555,6662
5510,7253
5549,7202
5537,6679
5641,7022
5514,7001
5594,7560
5769,7142
5572,6911
5754,7300
5687,7223
5689,6674
5794,6487
5614,6594
5590,7648
5702,7647
5586,6620
5416,6487
5652,7279
5778,6778
5711,7138
5404,7268
5545,6840
5417,6676
5446,7103
5325,6681
5724,6459
5477,7054
5615,7269
5456,6664
5617,7136
5629,7282
5572,7107
5664,7106
5372,6630
5702,6141
5471,7000
5629,7171
5608,6839
5574,7136
5613,6711
5740,6868
5556,6485
5482,7102
5652,6902
5802,7282
5650,6849
5718,6562
5485,7006
5738,6726
5489,6926
5717,7537
5594,6808
5659,7383
5398,6671
5585,6733
5641,6886
5655,6753
5754,6180
5685,7062
5606,7145
5424,6918
5600,6904
5491,6929
5706,6963
5692,7110
5538,6570
5466,6705
5647,7428
5743,7165
5524,6837
5562,6780
5516,6936
5745,6967
5712,7592
5672,6690
5503,7059
5720,7240
5591,6879
5722,6965
5548,6876
5721,6923
5562,6658
5657,6848
5600,6738
5518,7103
5444,6721
5577,6770
5413,6664
5551,6486
5595,7359
5535,7173
5460,6753
5754,7216
5555,7038
5535,6914
5481,6642
5745,6740
5540,6853
5702,7004
5355,6773
5600,6714
5519,7188
5788,6688
5761,6998
5625,6708
5601,6725
5693,6478
5666,6956
5527,6826
5644,7072
5288,6444
5656,7008
5569,6856
5795,7344
5694,7029
5432,7023
5812,7011
5585,7171
5512,6577
5621,6640
5538,6865
5700,7350
5612,6920
5632,6630
5782,7310
5594,7164
5573,6758
5454,6615
5686,7238
5678,6405
5579,7306
5564,6660
5782,6647
5789,7042
5693,7075
5755,7304
5708,6862
5507,7356
5522,6554
5671,6867
5463,6694
5511,6840
5506,6810
5709,6469
5554,6949
5494,7138
5496,6769
5501,6711
5546,6608
5466,6879
5678,6909
5692,7230
5647,7440
5557,6765
5630,7016
5462,6949
5618,7071
5835,6855
5468,7032
5619,7002
5706,7093
5600,7180
5581,6590
5799,6776
5628,6916
5514,6991
5358,7104
5541,6958
5678,7196
5621,6890
5702,7224
5646,6817
5565,6656
5513,6708
5651,7183
5535,6637
5561,7210
5548,6986
5776,6805
5550,7094
5386,7275
5442,7180
5718,6999
5573,6849
5589,6624
5729,7055
5408,6941
5661,6997
5659,6840
5655,6952
5639,6894
5513,6778
5555,6774
5750,7051
5560,7317
5739,7168
5772,6309
5739,7064
5635,7669
5578,6727
5675,6556
5567,6962
5712,6624
5874,6834
5711,6828
5507,6721
5674,7203
5590,6754
5713,6937
5680,6773
5624,6522
5434,6854
5558,6750
5509,7179
5644,7271
5554,7263
5536,7309
5426,6867
5792,6418
5665,6610
5628,6865
5425,6280
5604,7249
5808,7694
5389,7220
5460,6653
5708,6696
5454,6901
5439,6649
5479,6867
5756,6211
5705,7266
5697,6828
5592,7111
5708,7142
5601,6698
5576,6679
5580,7207
5506,6773
5722,6879
5833,7234
5360,6788
5478,6689
5766,7052
5819,7330
5474,7143
5681,6874
5705,6803
5706,6917
5652,6533
5749,7177
5635,6613
5790,6996
5421,6922
5562,7640
5579,6430
5598,6627
5558,7359
5711,7624
5856,7224
5509,7680
5570,7019
5694,6611
5671,7067
5575,6746
5733,6759
5525,7137
5550,7177
5665,7028
5687,6581
5536,6691
5587,6708
5560,6916
5894,6971
5676,7207
5746,6789
5508,6135
5777,6452
5616,6731
5474,6705
5701,6719
5541,6865
5466,7279
5767,7030
5495,6447
5615,7454
5564,6835
5477,6922
5366,7448
5665,6881
5533,6674
5646,7055
5600,7112
5764,6656
5662,6923
5758,6877
5710,6953
5366,6740
5679,6788
5577,6959
5373,7269
5698,6993
5601,7213
5535,7457
5504,6950
5736,6516
5635,7297
5653,7551
5582,6519
5578,6860
5692,6644
5633,7166
5428,6555
5561,6581
5395,7356
5545,7297
5674,6813
5599,6911
5369,6798
5708,6833
5403,6649
5457,6343
5628,7278
5495,6841
5557,6865
5738,6954
5456,6925
5926,7523
5449,6640
5820,7506
5637,6999
5609,6860
5492,7015
5630,6916
5681,6955
5544,6898
5553,7194
5586,7589
5520,6870
5629,6863
5795,6863
5715,7032
5525,6772
5432,6830
5523,6810
5734,6712
5708,7044
5542,7210
5875,7089
5557,7158
5563,6370
5711,6374
5549,7065
5626,6755
5631,6652
5449,6815
5756,7092
5829,7121
5610,6672
5696,7109
5578,6778
5689,7152
5346,6823
5572,6879
5613,6611
5525,7042
5521,7095
5757,7127
5909,6908
5682,7050
5665,6435
5492,7111
5616,7298
5707,6360
5727,6946
5514,7214
5700,6771
5645,6958
5645,6745
5665,7658
5522,7002
5439,6849
5894,6522
5315,6868
5422,6749
5714,6925
5494,7338
5734,6716
5630,6881
5714,6866
5742,7283
5647,7578
5721,7226
5483,6934
5560,7000
5935,6912
5573,6913
5610,6825
5675,6999
5479,7263
5645,6768
5794,6829
5554,6692
5654,7456
5630,6816
5419,6927
5644,6984
5724,7277
5663,6956
5474,7237
5713,7106
5570,6619
5671,6502
5685,6075
5727,7201
5578,6998
5542,7056
5715,6953
5808,6998
5671,7009
5682,7328
5484,7417
5629,6850
5688,6842
5768,7523
5803,7149
5615,6958
5519,6945
5706,6825
5767,6616
5670,6835
5708,7254
5656,6731
5506,7161
5803,7316
5586,6772
5564,6935
5641,7008
5635,6606
5824,6975
5485,6492
5661,7194
5521,7120
5775,6462
5810,6976
5477,7334
5646,7448
5662,6882
5714,7145
5578,6259
5454,6450
5628,6930
5600,6407
5517,6712
5504,7277
5286,7140
5620,6501
5543,6354
5547,6905
5588,7078
5618,6947
5721,6210
5596,6684
5640,6723
5629,6864
5591,7090
5657,6621
5918,6315
5693,7056
5531,7179
5435,6559
5591,6913
5713,6814
5608,6619
5583,6879
5594,6478
5671,7314
5685,6685
5606,6701
5636,7044
5642,7378
5557,6679
5893,7555
5689,6977
5746,7293
5633,6937
5791,6706
5546,6778
5763,6918
5669,6914
5636,7374
5578,6982
5735,6781
5681,6876
5599,6926
5524,6235
5690,6835
5620,7227
5531,6832
5538,6929
5643,7376
5471,7096
5537,6586
5474,7442
5639,6959
5684,6852
5786,7131
5592,6609
5549,7114
5251,7017
5656,6499
5507,7351
5685,6552
5823,6957
5572,6532
5492,6858
5673,7137
5650,6977
5708,7042
5413,7236
5685,6624
5476,6984
5434,7187
5537,6400
5600,6548
5650,6315
5757,7136
5558,6583
5517,6726
5780,6679
5596,6877
5893,6624
5824,6968
5748,7082
5615,6744
5739,6929
5723,6641
5719,6574
5448,7206
5546,7316
5587,6353
5655,7000
5601,6768
5577,7169
5566,7136
5654,6423
5603,6924
5535,6504
5740,7429
5652,6866
5578,6859
5711,6792
5538,6772
5551,7240
5512,6513
5760,6693
5530,7082
5625,7215
5394,6885
5625,6516
5519,7062
5647,7255
5767,6967
5706,7109
5662,6428
5480,6776
5715,6910
5730,7280
5576,6953
5552,6938
5565,6504
5425,7210
5636,6509
5461,6904
5474,7143
5522,6836
5623,7092
5419,6863
5417,6844
5691,5867
5632,7023
5727,6851
5699,6681
5486,6843
5583,6877
5446,7187
5531,6652
5747,6792
5659,6654
5688,6763
5530,7141
5719,6550
5550,6693
5845,7123
5559,6820
5580,6684
5477,6499
5734,7380
5665,6839
5546,7281
5729,6272
5620,7187
5537,6890
5533,6894
5602,6814
5478,6904
5685,6661
5796,7156
5490,7116
5653,6726
5476,7528
5587,6333
5557,6823
5687,6593
5688,6366
5671,8016
5615,6917
5612,6784
5833,7153
5578,7347
5793,6646
5633,7055
5401,6324
5645,7241
5781,7257
5606,6800
5685,6726
5384,6481
5690,7181
5633,6131
5558,6688
5795,7251
5498,7052
5605,6400
5642,6647
5344,7456
5499,6947
5439,7228
5428,6710
5540,6625
5435,7065
5471,6929
5694,6976
5761,6807
5751,6699
5613,7011
5575,7261
5629,7074
5610,6806
5654,6789
5579,6871
5757,7215
5565,6554
5815,7170
5729,7563
5758,7297
5859,7154
5486,6824
5573,6770
5576,6645
5807,6590
5530,6601
5652,6843
5610,7169
5561,6622
5586,6658
5559,6843
5595,6434
5524,6395
5694,6716
5610,6822
5685,7179
5651,7165
5406,7302
5631,6659
5714,6652
5657,6944
5770,7026
5388,7057
5483,6733
5354,7024
5643,7376
5543,6626
5860,7481
5740,7060
5582,6715
5438,6811
5530,6860
5572,6977
5730,6355
5460,6984
5564,6721
5498,7034
5770,7111
5302,7287
5742,6804
5847,6502
5633,7318
5782,7099
5728,6784
5497,7087
5759,7220
5539,7281
5609,7076
5600,7259
5693,6954
5649,7455
5375,7047
5652,7125
5411,7305
5690,7122
5589,6998
5335,6636
5765,7278
5436,6458
5822,6984
5642,7267
5708,6631
5702,7328
5661,6908
5210,6169
5652,6982
5555,7265
5669,6919
5403,6917
